1.X,1.Y,2.X,2.Y,3.X,3.Y,4.X,4.Y,5.X,5.Y,6.X,6.Y,7.X,7.Y,8.X,8.Y,9.X,9.Y,10.X,10.Y,11.X,11.Y,12.X,12.Y,13.X,13.Y,14.X,14.Y,15.X,15.Y,perp,line,col,plate,sex,fly,CS
-0.2457528430818,0.0687575009307678,-0.240480369676097,0.0256873414781775,-0.26632176397703,-0.0100646900598049,-0.21085020277976,-0.0518170713160011,-0.202786821828025,-0.0322429965167834,-0.171377818567965,0.0268962923773215,-0.130697471969839,0.0923322967760974,-0.0665781165629583,0.0203807698632675,-0.0684850875482248,-0.00582934301598386,0.0947416355669657,-0.0340046864498972,0.0906223585466931,-0.104326530956164,0.30208147207421,0.160946780011055,0.469186855229252,0.0554284717028328,0.458715730669545,-0.0249489294329134,0.187982443905034,-0.187195205391971,KP,Zi192xEf96,c1114,plate1a,f,11,2.83537791200162
-0.250288230337857,0.0693725707628813,-0.244768171439773,0.0264806003385348,-0.266742096117558,-0.0124623271491816,-0.210226452365776,-0.0537752595331381,-0.201061558859224,-0.0348118455288518,-0.17311074576245,0.0270179259294051,-0.13336748078982,0.0941962201985178,-0.061636025956621,0.0196835692615619,-0.0650628925873381,-0.00527353406278525,0.096420351979505,-0.0325533669985362,0.0908312284107777,-0.100221057824651,0.3031088783974,0.157391310189107,0.471138134066975,0.0497208440258768,0.455499707711559,-0.0236155998325116,0.189265353650201,-0.18115004977623,KP,Zi192xEf96,c1114,plate1a,f,12,2.80028925732801
-0.244217924661795,0.0659016749106691,-0.236165362590903,0.0233705573601938,-0.261182738352056,-0.0112665031482083,-0.207850234966464,-0.050393150099823,-0.200925743275548,-0.031901218205065,-0.173253498299042,0.0268219761382619,-0.13483769713708,0.0895868083890295,-0.0651587162029213,0.0201080170094492,-0.0721686894003244,-0.00614486194225517,0.0910351144920277,-0.0310910728807043,0.085404686647618,-0.100878613199251,0.304688205586603,0.168071192350225,0.476817573577352,0.0578566673364989,0.458239478500803,-0.0304828660906849,0.179575546081729,-0.189558607928336,KP,Zi192xEf96,c1114,plate1b,m,02,2.34638446737386
-0.245916489336614,0.0634943381846872,-0.239579468318264,0.0211326143151559,-0.264282908525216,-0.0113243206063292,-0.208467369720869,-0.0519594192651803,-0.201505474310121,-0.0341107712807524,-0.170639894108223,0.0275395878403404,-0.131685454498722,0.0917026164565443,-0.0671853603093241,0.0223883877687407,-0.0706631326898401,-0.00301941443726994,0.0909291060395754,-0.0328540491841774,0.087561641448245,-0.0996011575681428,0.310694828634641,0.167953725056394,0.473706295904392,0.0537600776799837,0.454486775184187,-0.0292844570988042,0.182546904606154,-0.185817757861191,KP,Zi192xEf96,c1114,plate1b,m,03,2.47943951450592
-0.249880965571395,0.0669569625725805,-0.241133873097366,0.0243178029905714,-0.264570278253551,-0.0116611502948537,-0.210194622145168,-0.0516139261169029,-0.203111255800256,-0.0326626753005421,-0.171692399871474,0.0277701558056265,-0.133448931121477,0.092898885926692,-0.0649513949414166,0.0222582875342749,-0.0682808598726426,-0.00548698249827195,0.104143868370551,-0.0298235559876502,0.0944089085210396,-0.103232855227035,0.300024639244045,0.170463032924735,0.471548072468252,0.052954074202713,0.448710109321682,-0.0337279490649592,0.188428982749177,-0.189410107466978,KP,Zi192xEf96,c1114,plate1b,m,04,2.47399902311756
-0.247612298686217,0.064130330519689,-0.238784630239047,0.0201778276997499,-0.263789213705938,-0.0114615230631262,-0.208867034301242,-0.0506866997349561,-0.202235752797341,-0.0345748683327475,-0.169206640094976,0.0253912531747231,-0.138911995305286,0.0890428899300265,-0.0647822892782014,0.0204698482890795,-0.0683694821312076,-0.00443713462209965,0.0984078028606016,-0.0303466922595518,0.0835778160080629,-0.0968041362346481,0.317408122675869,0.167581450437791,0.473577357134434,0.0518795224521197,0.453181904508747,-0.0270687512355823,0.176406333351739,-0.183293317020467,KP,Zi192xEf96,c1114,plate1b,m,05,2.37444491860027
-0.245292047056307,0.0639232742259011,-0.238834818877691,0.0203508248832097,-0.261093290486295,-0.0116263101478504,-0.206604340965313,-0.0518369277920892,-0.204148912419897,-0.032235841697953,-0.176314429689882,0.0247562797510204,-0.13019285009578,0.0913199542194345,-0.0698732383386456,0.020108597076995,-0.0737578581132664,-0.00553298322910864,0.0917807043371706,-0.0288616403292742,0.0904895662550971,-0.0968093588991254,0.310750450171315,0.166934461344328,0.477479050855135,0.0499061546018433,0.453866943422839,-0.028998075274057,0.18174507100152,-0.181398408733275,KP,Zi192xEf96,c1114,plate1b,m,06,2.53349660935764
-0.245617179907742,0.0681679433284335,-0.237962276884987,0.0240373418552435,-0.262341424001123,-0.0126979189524681,-0.206076180643031,-0.0553482855776939,-0.199461212339133,-0.0341955683145183,-0.169837446600173,0.0286020250552919,-0.136185049930702,0.093806039038277,-0.0670716897065607,0.020552012848766,-0.0696332918726265,-0.00650831000279145,0.0870876737836995,-0.0307176988527312,0.0821048340222962,-0.0985608872416618,0.306955117477246,0.168602642923056,0.474117067201856,0.0542641062592828,0.456695578114926,-0.0306675853781355,0.187225481286054,-0.18933585698835,KP,Zi192xEf96,c1114,plate1b,m,07,2.40854008549578
-0.245399405572117,0.0705086528669722,-0.2435655824346,0.0262408060039259,-0.26623692675898,-0.00978901141309564,-0.207200878688378,-0.0538248661469899,-0.200326895515749,-0.0343595696292553,-0.167018800092437,0.0285434822340038,-0.127086345615939,0.0947408645440804,-0.0593366762590741,0.0188965904530783,-0.0622374541604499,-0.00880856720557579,0.0899027421218732,-0.0370474426483153,0.0801297991427948,-0.108246100462664,0.301028382282525,0.172571368013332,0.473583395673257,0.0606389970569422,0.458492718032427,-0.0248752330229919,0.175271927844847,-0.195189970643446,KP,Zi192xEf96,c1114,plate1b,m,08,2.47863763852108
-0.244575625258829,0.0637961163616786,-0.238262514582865,0.0198201822385088,-0.265561530785422,-0.0106888905214382,-0.207703778010881,-0.051366914112473,-0.19918775266901,-0.0351409418570175,-0.170106000709759,0.0262384354656109,-0.130878377905723,0.0924025964634295,-0.0669786658651218,0.0196238212037134,-0.0713484909627694,-0.00426874269540804,0.0917105771227143,-0.0314382832326868,0.0837995374812789,-0.099615987886964,0.311085162576789,0.170084149718673,0.477395099742741,0.0564435001917345,0.455557565495247,-0.0305645581165489,0.175054794331609,-0.185324483220812,KP,Zi192xEf96,c1114,plate1b,m,09,2.40470299315598
-0.242302543848269,0.0676550906739737,-0.236440739529046,0.0223736250308259,-0.265536887506935,-0.0113319472926929,-0.208130160852971,-0.0513618509315362,-0.200678903894413,-0.0333294646230224,-0.173034447169944,0.0255573281285484,-0.13697906978443,0.0902898926486859,-0.0691386017930154,0.0202153671333396,-0.0721249679808674,-0.00613925114485913,0.0910605697448156,-0.0338154048635849,0.0881797140501397,-0.0999590365629487,0.313170955230417,0.164924555007383,0.474543193087004,0.0550969505656674,0.454495231803604,-0.028250403001468,0.182916658443912,-0.181925450768312,KP,Zi192xEf96,c1114,plate1b,m,11,2.46140271147707
-0.244765050474436,0.0647870705344782,-0.240555718815385,0.021128411839546,-0.265094579931324,-0.0135100603418709,-0.209542724973118,-0.0545147217572558,-0.202026016324698,-0.0354862714084214,-0.170727741477991,0.0259295222012087,-0.135107387777974,0.0937405174487654,-0.0650974398193718,0.0231348292014605,-0.0685759410021765,-0.00382777920934645,0.100362581004009,-0.0273645290465603,0.0851317934186024,-0.10013375404827,0.315471078052637,0.169868657891999,0.472125262915777,0.0510049852376608,0.449823275094183,-0.0275509211608393,0.178578610111265,-0.187205957382555,KP,Zi192xEf96,c1114,plate1b,m,12,2.49762493228267
-0.246058079271148,0.0691273325448082,-0.242720869050673,0.0259994516478042,-0.266463401779587,-0.0095269399658264,-0.212493724915547,-0.0498554693823459,-0.204121332358909,-0.0318947939033454,-0.173374299515205,0.0267779990369103,-0.136454887472135,0.0892680361802963,-0.0591556654516164,0.0223094393217263,-0.0628977193132293,-0.00561944701249117,0.101593425057321,-0.0344225934484896,0.088268259888422,-0.104730824837914,0.300190597973807,0.157624894877534,0.46896195425017,0.0550344083419529,0.457790003109242,-0.0215127450039395,0.186935738849089,-0.18857874839668,KP,Zi192xEf96,c1114,plate1c,f,01,2.89669428048134
-0.245614725584901,0.0651277114969557,-0.237914536831093,0.0235917898224083,-0.263552720551322,-0.0109169779931908,-0.208227684465865,-0.0501497481513927,-0.203831916869243,-0.0320988063528435,-0.172768701780885,0.0270103696548012,-0.135000251218973,0.0906030098261298,-0.0619568204293107,0.0228468219336267,-0.0662356982226917,-0.00482076941242341,0.0927044307728387,-0.0340877733948062,0.0847383075444457,-0.103460451066271,0.308480149253674,0.160258768764152,0.471677614858595,0.0598659050919166,0.460196266902084,-0.0231348404779141,0.177306286622647,-0.190635009741148,KP,Zi192xEf96,c1114,plate1c,f,02,2.8715495427266
-0.248172970833953,0.0648608855504663,-0.241500446898262,0.0225269774718828,-0.264372231448715,-0.0140215127903608,-0.210099160548797,-0.0542263204754755,-0.203814567154433,-0.0358008811146536,-0.171960385888291,0.0254361785839951,-0.133751864429138,0.0884045821954987,-0.0602955149978919,0.0229436868610736,-0.0644263650314945,-0.00406157971217362,0.0970997027061191,-0.0271582279879209,0.0829150087905567,-0.0975065651597775,0.311789919931031,0.161386275711605,0.477451837867825,0.0517200287999543,0.456684292123218,-0.0255674473617679,0.172452745812226,-0.178936080572346,KP,Zi192xEf96,c1114,plate1c,f,03,2.87086145291154
-0.247693242401788,0.0643281223953527,-0.240207706164305,0.0213576251565063,-0.263514963485549,-0.0135640692146407,-0.211103400920632,-0.0508599749710083,-0.204491514500733,-0.0324997262481327,-0.176698076887077,0.0246284469053767,-0.138104450201688,0.0921671717333492,-0.0605784369696028,0.0230423451369552,-0.0633840214646899,-0.00263644688578375,0.0985137673563498,-0.0277772748507319,0.0964803979262154,-0.102643110565006,0.307821716334815,0.161463565368679,0.473263574903887,0.0515707715508878,0.455312706218334,-0.0263310480706484,0.174383650256464,-0.182246397441155,KP,Zi192xEf96,c1114,plate1c,f,04,2.9430622072166
-0.251523963371522,0.0675481770039461,-0.244392831500434,0.025546581758728,-0.266436733395725,-0.0126745832251595,-0.210109406181126,-0.0520822503133337,-0.204234356558389,-0.0336675882066242,-0.17171395535168,0.0262880912693485,-0.134363026549931,0.0872988495347676,-0.0575357818111018,0.0203730070571367,-0.0606562770247429,-0.00580074645903844,0.0940161192430065,-0.030916736738458,0.0903116427080078,-0.0985585869508382,0.309427963975392,0.158868379726551,0.472862532447387,0.0513509703240396,0.455857901270127,-0.0222503150789022,0.178490172100732,-0.181323249702163,KP,Zi192xEf96,c1114,plate1c,f,05,2.85900196130281
-0.244448199723795,0.0655879971616638,-0.238806055904465,0.0227618204151891,-0.26595855046495,-0.0104562187700449,-0.207258578584604,-0.0513315483951603,-0.201736359537108,-0.0334528553289615,-0.17154093609163,0.0271874696237527,-0.134775687310959,0.0885409735835544,-0.0747603234892526,0.022179633758953,-0.0765223824264084,-0.00490703560130233,0.0954113400115374,-0.0281377124548287,0.0957456821064054,-0.0999416142373496,0.30717082849232,0.155170090753594,0.473248820506622,0.0494858091444026,0.460547518831228,-0.0228339498278479,0.18368288358506,-0.179852859825614,KP,Zi192xEf96,c1114,plate1c,f,07,2.95420593839585
-0.246978066974676,0.0649330734567367,-0.239754813537184,0.0228399124878348,-0.265502479898448,-0.0142332292007552,-0.209765467225877,-0.0535893977813934,-0.204246469606031,-0.033630858773485,-0.169125700056992,0.0275426372066212,-0.137728536366892,0.0912122466781541,-0.0598218508726715,0.0220434827269103,-0.0630222849851586,-0.00436180230966553,0.091941879611868,-0.0272248671421758,0.0852316389154087,-0.101524861326468,0.314322678203096,0.163059919183889,0.470155209709486,0.0535059115376212,0.457411435486165,-0.024478426238379,0.176882827597906,-0.186093740505446,KP,Zi192xEf96,c1114,plate1c,f,08,2.74415399508604
-0.247520116320014,0.0701113791532775,-0.241979831354705,0.0264675693838324,-0.264398601903139,-0.0109304408336142,-0.208847138713147,-0.0546766521304764,-0.202603532433207,-0.0350818002391924,-0.17259445970738,0.0261053629953211,-0.135746436947712,0.0940462692503335,-0.0579960574183562,0.0211237652049757,-0.0605949808048743,-0.00710852325104509,0.0913702485709487,-0.0337926631756132,0.0843772537042388,-0.104861567045752,0.309735231435377,0.160547538859817,0.468840334514363,0.0569552633549717,0.458762834122952,-0.0212948528444068,0.179195253254655,-0.187610648682429,KP,Zi192xEf96,c1114,plate1c,f,09,2.71711043844989
-0.248782911355571,0.0657609900847023,-0.24107404180008,0.0224289679144469,-0.265431856763623,-0.0107865156281775,-0.209820560518779,-0.0503838360015853,-0.204523166380424,-0.0330156715440926,-0.173521896307732,0.025287097897504,-0.133426272674279,0.0921929686500449,-0.0605872577609275,0.0229280977483366,-0.0635137676663003,-0.00389474717704212,0.102594345368117,-0.0284697855255956,0.0893449781084238,-0.103371966364299,0.307407501733747,0.166962135494795,0.466865815949102,0.0552118928685272,0.453607555869456,-0.0274271656631691,0.18086153419887,-0.193422462754396,KP,Zi192xEf96,c1114,plate1c,f,10,2.70686061467031
-0.24270783749344,0.0633635109841247,-0.237232109073342,0.0223990653791434,-0.260229811818598,-0.0119797793714674,-0.209649434925435,-0.0491413756819274,-0.20410233408968,-0.0329654416962317,-0.17010297119364,0.0253053114350453,-0.135769801247979,0.0879036169239817,-0.0692833825235449,0.0188467003476572,-0.07002145124683,-0.00593719280131084,0.0824747664525157,-0.0309808902888369,0.0791706976432685,-0.0965560976627456,0.317591730026456,0.156221251792029,0.477351127667617,0.0531822496945637,0.461772903061629,-0.0190160125921654,0.180737908761004,-0.18064491646186,KP,Zi192xEf96,c1114,plate1c,f,11,2.81213237614922
-0.247518474703463,0.0646501380885185,-0.241749814700331,0.0210431340466059,-0.263645242930539,-0.0132922489903776,-0.206434346444204,-0.0565201604636604,-0.199771436644762,-0.0379373677639461,-0.17007814600223,0.0246471117736456,-0.12973538807806,0.0946851493045034,-0.0638143277469123,0.0213548726991281,-0.065784019852862,-0.00621345421342939,0.0861141016882472,-0.0259158236914363,0.0786133817022386,-0.10115582948562,0.329463517657778,0.168263958692663,0.472363069772322,0.0555424294216081,0.451622220344636,-0.0239867616712025,0.17035490593814,-0.185165147747001,KP,Zi192xEf96,c1114,plate1c,f,12,2.87551999057794
-0.243228251647786,0.0625273487037368,-0.240636725331751,0.0240092650138448,-0.262533522880771,-0.0129396520655428,-0.208523180177684,-0.0529442605787898,-0.201254355529849,-0.0359901128634607,-0.170914705317224,0.0266423149552888,-0.133629310335737,0.0921545798468193,-0.0669316801394198,0.0231547003875673,-0.0709864237758668,-0.00535460178966407,0.0905103251356933,-0.0288342780635411,0.0828696277688104,-0.0989142845329492,0.309722723598153,0.167150670917624,0.475501914615794,0.0478522561535201,0.458204570263051,-0.0254318267032882,0.181828993754587,-0.183082119381164,KP,Zi192xEf96,c1114,plate1d,m,01,2.43510900954078
-0.245808083258927,0.0680829377032766,-0.242138376471035,0.0245289885215108,-0.264010828349369,-0.0139649729216779,-0.205584899688413,-0.0520009308824932,-0.200743707371177,-0.0353271149575062,-0.172231341971645,0.0271113202696042,-0.135884825629675,0.0912896960842421,-0.0612083740258788,0.0214484509396732,-0.0668200582719121,-0.00445318063640862,0.0864399717044192,-0.0300419521870451,0.0859139565954287,-0.0972454596924486,0.300552300050329,0.166638620666979,0.478383570763932,0.0510588641410799,0.456214528912096,-0.0301786740678888,0.186926167011827,-0.186946592980897,KP,Zi192xEf96,c1114,plate1d,m,02,2.44182290378862
-0.248883873383319,0.0660805818845474,-0.243055984823486,0.0223111012545797,-0.263687202938708,-0.0143488198195519,-0.207047642115194,-0.0560596292109938,-0.199673754511262,-0.0362130811610508,-0.170400304137708,0.0266379586054498,-0.133883919654958,0.0941044024849086,-0.064096195037568,0.020743148748763,-0.0677940690614488,-0.0055840707436877,0.0873065891437543,-0.0272059183561551,0.0812425515408621,-0.0947249190878418,0.318510478573092,0.163805498032319,0.470701379227864,0.0484098169688777,0.455432042962946,-0.0254222902130809,0.185329904215133,-0.182533779387083,KP,Zi192xEf96,c1114,plate1d,m,03,2.5248394893062
-0.246519488160211,0.0680653131267708,-0.239990557069895,0.0252617504625326,-0.263122138514422,-0.0119824507590683,-0.208577182689862,-0.0532435685985251,-0.199361449839011,-0.0331828956103947,-0.169886043072132,0.026773005672883,-0.135112561221638,0.0915773036232539,-0.063408972421547,0.0207804288411453,-0.0663125172793535,-0.00601093604755459,0.0871638204714612,-0.0321204643120447,0.0868218607545375,-0.103786016238199,0.309255655780676,0.166823439527386,0.470987413592563,0.059301282559932,0.458726091591015,-0.0295093133736539,0.179336068077818,-0.188746878874463,KP,Zi192xEf96,c1114,plate1d,m,04,2.48317542367563
-0.246853383596927,0.0715122786385795,-0.238818313583998,0.0255724682388515,-0.26282476982128,-0.0148344839878083,-0.208268846972239,-0.0544129788239575,-0.200074924271855,-0.0350948566035516,-0.171725646148449,0.0266590387150559,-0.133732013211775,0.0964150690277814,-0.0632827767208911,0.0219732365037174,-0.0655981657806135,-0.00502605268171491,0.0909879078045735,-0.0332405808383224,0.0877831291199998,-0.107847842228451,0.303790109524752,0.170249035150019,0.473353500861474,0.0580866818245174,0.454612845029382,-0.0311025689351438,0.180651347767846,-0.188908443999573,KP,Zi192xEf96,c1114,plate1d,m,05,2.5019800663741
-0.245440525582382,0.066243120682343,-0.240664041022457,0.0235028214217969,-0.261120380204335,-0.012913689131892,-0.209343694463309,-0.0518835760242474,-0.202047877076232,-0.0335852288044092,-0.171234761625795,0.0252079955028804,-0.132365573959804,0.0906162347271021,-0.0644883638500033,0.0196571784592634,-0.0672295728420535,-0.00651288362589629,0.0879148614211628,-0.0330315723627304,0.0798373751988474,-0.0989658942991371,0.312548755528398,0.16824136575283,0.476854704605639,0.055031041310541,0.454721891756272,-0.0290128897221988,0.182057202116051,-0.182594023886245,KP,Zi192xEf96,c1114,plate1d,m,06,2.47192357042311
-0.247598457935885,0.0664948841754068,-0.241157492561447,0.0227968286239385,-0.263648879049373,-0.0116686649018926,-0.206192588772294,-0.0550199452587324,-0.200651024348173,-0.0343584358324273,-0.171056941343079,0.0270157350892683,-0.133313935185376,0.091621694213689,-0.0684745691894051,0.0226209584302576,-0.0670257458570194,-0.00551698077357294,0.096263546933567,-0.0311852635974782,0.0846530741018135,-0.0987316854222269,0.30973903364886,0.164429892205889,0.475247230319826,0.0523165481287802,0.455622957885738,-0.0245208594477062,0.177593791352247,-0.186294705633193,KP,Zi192xEf96,c1114,plate1d,m,07,2.54431693312501
-0.243944270648467,0.0684476723194805,-0.238379025901587,0.0242313659838762,-0.260750219704136,-0.0109855325158044,-0.207325639771476,-0.0511001940315356,-0.199260334889858,-0.0323376856289371,-0.172642880161764,0.0249460596126736,-0.132036934547987,0.0950942983837986,-0.0684650819379557,0.0200641949422277,-0.0729424498850182,-0.00651088114367958,0.0910517210190446,-0.034760736329144,0.0822807518101275,-0.103151908200729,0.303400024252039,0.164699503988262,0.476039841559131,0.0586055057161423,0.457817563133567,-0.0271978063181877,0.185156935674339,-0.190043856778443,KP,Zi192xEf96,c1114,plate1d,m,09,2.397750843125
-0.244711933303568,0.068706089782181,-0.237046615853756,0.0255640706400251,-0.259491440188393,-0.0128784658046341,-0.207446923060212,-0.0557802589719711,-0.200453508722215,-0.0350511681460956,-0.170690783069758,0.0263167839368452,-0.131514149053106,0.0950566209182764,-0.0664239461024157,0.021028618962735,-0.0689440978181826,-0.00562403194503621,0.0898529034972236,-0.0322395091272124,0.0797683072732177,-0.101931157606442,0.306428461601426,0.170414657852456,0.473975350621684,0.0547165095860095,0.460381305492348,-0.0234507876524504,0.176317068685707,-0.194847972424687,KP,Zi192xEf96,c1114,plate1d,m,10,2.42056689341154
-0.247581536006764,0.0642234938429604,-0.240330010302456,0.0225100146975186,-0.259559248154914,-0.0147967210755927,-0.205861946233489,-0.0523913693380356,-0.198410656780838,-0.0339625589072556,-0.171394773456975,0.0254070867563104,-0.136889361644287,0.0912849511308715,-0.0693136469689363,0.0219839713413214,-0.0719335069608149,-0.00546862012137118,0.0870607087982724,-0.0255817548860293,0.0858127834439945,-0.0969064466775605,0.315431767480381,0.166330710052363,0.476312319944618,0.0497652007971409,0.454430930483094,-0.0285285589441459,0.182226176359115,-0.183869398668495,KP,Zi192xEf96,c1114,plate1d,m,11,2.61068436982081
-0.248578838802917,0.0654679403160985,-0.242188324780351,0.0221462746061767,-0.260015077218274,-0.016365004165522,-0.20269172681575,-0.0548196285973778,-0.198022492577342,-0.0364728932800786,-0.168009772424694,0.0256830568774045,-0.135485869465525,0.0962953512930431,-0.0713172637465738,0.0223733217436444,-0.0741697399354781,-0.00446383020244104,0.0895494593557996,-0.0287331815882231,0.0879053155794189,-0.0958638711294485,0.30794641737281,0.170056171438558,0.481544990675663,0.047775459516953,0.453349645908244,-0.0329186733959808,0.18018327687497,-0.180160493432806,KP,Zi192xEf96,c1114,plate1d,m,12,2.46981317387098
