1.X,1.Y,2.X,2.Y,3.X,3.Y,4.X,4.Y,5.X,5.Y,6.X,6.Y,7.X,7.Y,8.X,8.Y,9.X,9.Y,10.X,10.Y,11.X,11.Y,12.X,12.Y,13.X,13.Y,14.X,14.Y,15.X,15.Y,line,sex,CS,population,logCS,logCS_c
-0.249478146811415,0.0712376848911209,-0.244615229166458,0.0274601200419463,-0.270727880545764,-0.00830591151683048,-0.213230638184056,-0.0553331439674124,-0.205397965169356,-0.0334416584062596,-0.173892029859096,0.0268612320923012,-0.129698447400049,0.0933612446300039,-0.0621724714769473,0.0184460639808016,-0.0641229892294403,-0.00737613890945069,0.100019914610684,-0.0324001057558325,0.0999684067282215,-0.102524380435664,0.314387977733822,0.158642068602463,0.464234220602113,0.0539120817548704,0.445488155119509,-0.0272901558160284,0.189237123048232,-0.183249001186029,Zi192Ef81,f,2.72805169880142,cross,1.44787098486711,0.0952746307370289
-0.246949541040255,0.0665896948905303,-0.242374927457153,0.0231223321975595,-0.267179791971743,-0.0142322903166626,-0.212595976451908,-0.0533234593393812,-0.204356224029309,-0.03280095281301,-0.171245426647476,0.0268472131620292,-0.133813913373557,0.0943364478325581,-0.0574858584669227,0.0207468964999709,-0.0611228595332349,-0.00495371169368196,0.0891557277511619,-0.0348047245647306,0.0865730274175905,-0.0989193883616032,0.318949153448358,0.158407237594353,0.471721629384542,0.0503198018014689,0.453633720714483,-0.0202163751103818,0.177091260255423,-0.181118721779018,Zi192Ef81,f,2.80194740988953,cross,1.4864298778945,0.133833523764425
-0.249158577612213,0.0714536320890413,-0.242390057473388,0.0265335522425954,-0.269009860828381,-0.0138464109660307,-0.212808604635366,-0.0574607802809044,-0.201626844234894,-0.0356263169413229,-0.171101307036052,0.0262668792512545,-0.133901224142549,0.0951053825949089,-0.0534581108374302,0.0213023810286358,-0.0555124316932265,-0.00624061931479631,0.095711129014417,-0.0331591794477745,0.0797893508662409,-0.100912318502377,0.312475475987943,0.161386349337897,0.472293604767128,0.0514471634687521,0.453347539838188,-0.0213313040258654,0.175349918019583,-0.184918410534014,Zi192Ef81,f,2.75205803297338,cross,1.46051089264181,0.107914538511733
-0.248119968703514,0.0707552302349686,-0.243477896246169,0.0270792621553459,-0.268022832065593,-0.00986654940076851,-0.213417132829656,-0.0534221000628882,-0.20386485053446,-0.033225434996656,-0.169174511383098,0.0253779011535042,-0.129760050612982,0.0919263982841247,-0.058562357034702,0.0193017227164882,-0.0620764393508389,-0.00636637570551284,0.0932068771654573,-0.0354119134861716,0.0868881246098695,-0.102878493555223,0.313657310081721,0.155539572255927,0.468404540584632,0.0560970006818671,0.456638260476335,-0.0183884404128437,0.177680925842997,-0.186517779862161,Zi192Ef81,f,2.74805981810198,cross,1.4584134082098,0.105817054079724
-0.254025221791806,0.0658820887594799,-0.244008330424449,0.0229886061524638,-0.272001221028041,-0.0114606756801341,-0.210284563667803,-0.0573459184955578,-0.20141185265166,-0.035942714968462,-0.171156474900455,0.0288939053314615,-0.137375918402366,0.099397223066865,-0.0530184262236899,0.0265732891995584,-0.0549345105227499,-0.00253592661352904,0.107030358921418,-0.0285126370293408,0.0893648583523748,-0.103830031039603,0.309176227079211,0.164855518313737,0.465194026764276,0.0483340010824892,0.44843809372845,-0.0268340195081064,0.179012954767291,-0.190462708571322,Zi192Ef81,f,2.60657708457407,cross,1.38215652553466,0.0295601714045834
-0.248772433113065,0.06641736049024,-0.242643335438757,0.0238765493533424,-0.267960627134186,-0.012715538930685,-0.21341938761314,-0.0525661612129494,-0.204925651199689,-0.0343300716891634,-0.169162883641024,0.0258154910498949,-0.137259291813364,0.0905489689447286,-0.0629857797799559,0.0203247562961434,-0.0658322367815914,-0.00407949680569181,0.103097931145074,-0.0304386010418315,0.0920476118404009,-0.0962585800995656,0.316792594770594,0.157759286649463,0.47009004821047,0.0504991061895152,0.451702893723949,-0.0287814438301515,0.179230546824285,-0.17607162536329,Zi192Ef81,f,2.7953971282187,cross,1.48305325416427,0.13045690003419
-0.245778876534593,0.0692806818970614,-0.243105334229035,0.0243602205500526,-0.267943785665341,-0.0119100260660036,-0.213048203355526,-0.0566614447678227,-0.204259794042538,-0.0335709177543408,-0.168556259004458,0.0258877109784233,-0.132362016048563,0.0947402197472926,-0.0584448386003056,0.0210876816905381,-0.062921184363643,-0.00431831167719969,0.0939079007178045,-0.0339231430461771,0.0877742802681136,-0.102893599236764,0.315453803198849,0.158753538965252,0.471306352279646,0.0508647982453859,0.454391138852347,-0.0176773599934765,0.173586816527242,-0.184020049532221,Zi192Ef81,f,2.80409174883181,cross,1.48753355456222,0.13493720043214
-0.243258095397621,0.0703550749946624,-0.239966850163617,0.024386366204294,-0.269449562230667,-0.0104231731751577,-0.21016787368247,-0.0537095140932394,-0.204155530019991,-0.0345106872277671,-0.162982800551135,0.0291183367718914,-0.125934699334664,0.0942568166253064,-0.0646510464257849,0.0181512150834065,-0.0678108078433875,-0.00574665626320303,0.097826046326317,-0.0366226279070243,0.0817642184993788,-0.103207236731931,0.301592949348237,0.162033756228457,0.477469580714759,0.0583201638769826,0.460653597621715,-0.0215796788225837,0.16907087313893,-0.190822155564094,Zi192Ef81,m,2.3515461421513,cross,1.23360964110499,-0.118986713025087
-0.248366066913229,0.0658866085748532,-0.240457628460194,0.0211318675825839,-0.266719775585729,-0.0126638454719073,-0.208006850337006,-0.0542817926238561,-0.2017021808484,-0.0341722226539602,-0.169561624541977,0.0268094560322185,-0.136598153514713,0.0918551464963657,-0.0612616378681503,0.0202878742460219,-0.0649585616328963,-0.00241769349543212,0.0920131860925803,-0.0300689368390818,0.0842495121128036,-0.0949529607431174,0.316151601180845,0.167853342088524,0.474266195597346,0.0493077371118658,0.451546481133154,-0.0314379760642347,0.179405503585565,-0.183136604240844,Zi192Ef81,m,2.31227078761117,cross,1.20931036023814,-0.143285993891937
-0.250530292619856,0.068179912204058,-0.239473886701748,0.0247959305616778,-0.269392899847671,-0.0120173360533867,-0.20820938449771,-0.054346042216391,-0.199909942985987,-0.0360692105069306,-0.1641393363797,0.029489786230343,-0.128678190371271,0.0968648979460249,-0.0562209451567506,0.0210553138759134,-0.0591153912084456,-0.00693491366859537,0.0896612025081832,-0.0346476813131821,0.0811428007516366,-0.103290602379586,0.296574670752418,0.178938726617663,0.479744135086017,0.0543151002813706,0.455119962714461,-0.0356271129922778,0.173427497956423,-0.190706768586701,Zi192Ef81,m,2.23295115688334,cross,1.15895169428943,-0.193644659840651
-0.247680241403238,0.0667194233264143,-0.23943081857671,0.0221987599733776,-0.263543802046293,-0.0138222599949414,-0.212322243635024,-0.0519099522459762,-0.201663465033414,-0.0351498918211289,-0.169602151125468,0.0286243938409584,-0.128639858719062,0.0928506894222774,-0.0620312856373335,0.0212480697488147,-0.0633119363229701,-0.00512756155829074,0.0962448493658648,-0.0299973880989233,0.0832825657390119,-0.098701432782565,0.306947419237325,0.173152173245796,0.477126173502621,0.0561065922694606,0.452778778363801,-0.0341063064684217,0.171846016290889,-0.192085308856852,Zi192Ef81,m,2.29791416140812,cross,1.20032490711205,-0.152271447018024
-0.248528561343331,0.0661476396534709,-0.239893465379099,0.0237420520885231,-0.266180416894706,-0.011475205838118,-0.209162374439387,-0.0537357633232299,-0.200930322776979,-0.0341528192383224,-0.167782793840128,0.0283593707088442,-0.129524434560846,0.0942472023105227,-0.0675506251227703,0.02111166076077,-0.068642360215809,-0.00433281755224448,0.09261693442368,-0.0304789569220284,0.0889903421110849,-0.101253858102222,0.308921002071141,0.170079786434585,0.473443249954871,0.0508968792476058,0.452062842098805,-0.0314675151050604,0.182160983913474,-0.187687655123096,Zi192Ef81,m,2.2862074940973,cross,1.19295634717461,-0.159640006955473
-0.248928165687769,0.0656687263901436,-0.240254752665334,0.0216380783052136,-0.266482423635767,-0.0116263273980746,-0.211439752140702,-0.0523135956582894,-0.203577961442211,-0.032699667859397,-0.171840149751535,0.0277748364763497,-0.128906818096511,0.0944679747229872,-0.0592679407258965,0.0199328965034823,-0.063709452454468,-0.00419559846732653,0.0975550999406461,-0.0353688819734057,0.0871906915452552,-0.101519937406912,0.314491639718583,0.169610401178031,0.471805821277716,0.0507116013574566,0.450976260483327,-0.0233803149671986,0.172387903634666,-0.188700191203061,Zi192Ef81,m,2.3767444678916,cross,1.24898680242946,-0.103609551700616
-0.249261075116206,0.0675923656488559,-0.243897106259219,0.0220627965975112,-0.268515383832055,-0.0131233013086131,-0.209608752343118,-0.0551349727012968,-0.203438892122364,-0.0353305858177756,-0.174164252890795,0.0263611052839323,-0.132643208316136,0.0943076105002789,-0.0527150571868026,0.0229626823576457,-0.0571225402632673,-0.0028762300386658,0.0941895257228715,-0.0303467942564342,0.080451748638428,-0.0970690306871091,0.31072237863821,0.163907825137072,0.47184979481078,0.0538951867250478,0.452780627607784,-0.0330174236226518,0.181372192911889,-0.184191233817797,Zi192Ef81,m,2.39990600562328,cross,1.26297790255184,-0.0896184515782368
-0.248775063226401,0.0664714649328865,-0.241024315003304,0.0214288823999008,-0.267953561595398,-0.0113673807158873,-0.210147934313161,-0.0506791789757826,-0.200683672631886,-0.0336631541129692,-0.167907660746093,0.0263095901874933,-0.130764810753087,0.091835994641685,-0.0652766567658643,0.0194438505618858,-0.065814397346114,-0.00670911904659191,0.0861223764500902,-0.033059597698535,0.0820878397708317,-0.0953526399335127,0.319708029099959,0.160438128897663,0.472790668401112,0.0509116024332608,0.454046507878791,-0.0240567822083805,0.183592650780525,-0.181951661363116,Zi192Ef81,m,2.49558147811153,cross,1.31937600708465,-0.033220347045426
-0.249473145216216,0.0664954585783785,-0.239061773086749,0.022364749944802,-0.267212599557585,-0.0159485911052079,-0.210739499109558,-0.0544834787577236,-0.202976572382568,-0.0370310601437618,-0.170965732178641,0.0263016871587522,-0.135121162524717,0.09453197143985,-0.062015635066145,0.021645006115387,-0.0647446393771512,-0.00156783661497818,0.0935596758457228,-0.0308147824528636,0.0879227489797157,-0.0922357884542808,0.314117477602364,0.168506871355759,0.474732663672742,0.0444914799161774,0.448910636124793,-0.0323775865974769,0.183067556273994,-0.179878100382813,Zi192Ef81,m,2.39490579027513,cross,1.25996890499021,-0.092627449139872
-0.251452368669407,0.0680605081224117,-0.24083249007396,0.0236734634471115,-0.271862743193527,-0.00732566334813176,-0.218591066400864,-0.0503551156860034,-0.207167353719817,-0.0311707485404946,-0.17035472203083,0.0268496181362097,-0.131609277070654,0.0867998349970245,-0.0535539203838178,0.0203800766512169,-0.0577197755904616,-0.00590406078808058,0.0978358080967388,-0.0344448804983258,0.0927861472969049,-0.100721756504981,0.311257965402303,0.157996481790138,0.466322233589373,0.0526039280022444,0.453210057420987,-0.0218954542531402,0.181731505327032,-0.184546231527199,Zi192Ef81,f,2.78972127341305,cross,1.48012098673107,0.127524632600992
-0.250852925832966,0.0667025399094654,-0.245273003904388,0.0247796082382797,-0.271814174026258,-0.0112323911184154,-0.210889492385597,-0.0527452959142464,-0.202842271599633,-0.0349684340863044,-0.170712827015361,0.0280183306649103,-0.131199484688221,0.0906382544953984,-0.0602718137137283,0.0193334876433307,-0.0631075206220949,-0.00607692466000605,0.104177723452365,-0.0311308415002689,0.0902659679237904,-0.0991396333262721,0.314054055299513,0.160484691623229,0.471280863239352,0.0475011235151942,0.45009865983434,-0.0232439744083661,0.177086244038886,-0.178920541075928,Zi192Ef81,f,2.74105747099424,cross,1.45473257706889,0.102136222938815
-0.249844615003982,0.0694289122664975,-0.243304606149459,0.0250405006726798,-0.270403350811629,-0.0101785816423446,-0.213194907659777,-0.0528908822076719,-0.201800802015382,-0.0335825923269913,-0.169841703642018,0.0261199402520544,-0.128798391446281,0.0919609440612029,-0.0560919146034167,0.01961502889289,-0.0606158994364645,-0.00715577873784231,0.09802394058987,-0.0343944895674079,0.0891151641106356,-0.104737878739654,0.315672351320612,0.163216670103853,0.469606296723921,0.058300308783752,0.45143165946046,-0.0242299601013093,0.170046778562913,-0.186512141709708,Zi192Ef81,f,2.71212729050586,cross,1.43942489125892,0.0868285371288371
-0.246118658310608,0.071709876159124,-0.241170752056018,0.0251781523776905,-0.265993231069256,-0.0114719192683257,-0.21024636458552,-0.0572501485162701,-0.203317771243115,-0.0343006017754602,-0.169372813344666,0.0260092996846239,-0.134271951882972,0.0944894006036064,-0.0566749221051582,0.0203692495629202,-0.0610829090127826,-0.00612958394835451,0.0918961969493106,-0.0322528244896683,0.0773301564116815,-0.103271984423115,0.318319179447667,0.162841761509948,0.467963369299858,0.0551520593579862,0.455121014958648,-0.0212939716432962,0.177619456542932,-0.189778765191409,Zi192Ef81,f,2.72317740975991,cross,1.44529097424487,0.0926946201147865
-0.244059373314148,0.0677305782803969,-0.240832221533474,0.0230738369741457,-0.267386257058603,-0.0124084416448771,-0.215110756584132,-0.0514420769576379,-0.205943939962845,-0.0326494938456206,-0.172271647229345,0.0249707153854185,-0.127267932459954,0.0922406967775292,-0.0672174057404818,0.0201921747316151,-0.0699455075199533,-0.00490218651970171,0.0983494675814098,-0.0326685570265473,0.0951348077200382,-0.101829750885741,0.317525824766035,0.154610702303254,0.470000237646444,0.0555036323682159,0.454662217040636,-0.0223803067127171,0.174362486648374,-0.180041523227732,Zi192Ef81,f,2.6408306921371,cross,1.40099181099234,0.0483954568622602
-0.248607603957525,0.0644764855983656,-0.243351897715552,0.0210694468842993,-0.270075156115557,-0.0142915913801105,-0.209967028068061,-0.0503778191433533,-0.201624721329462,-0.0326211892457461,-0.170611787473673,0.0241706979279913,-0.132093048171395,0.0891976195053143,-0.0622532321227197,0.0187033407394466,-0.0649798446882843,-0.00333427386284682,0.092827547363249,-0.0307750509661879,0.083474528630749,-0.0924760224867759,0.315855678798514,0.154642748266975,0.47763094476739,0.0471250514192875,0.458020963981992,-0.023707398222792,0.175754656100335,-0.171802045033867,Zi192Ef81,f,2.58988604975071,cross,1.37288862336509,0.0202922692350105
-0.249189195975043,0.0727493453162139,-0.244041366587059,0.0239732364223412,-0.270531338132778,-0.0124565943290324,-0.210331597454393,-0.0564324957906965,-0.202390010524012,-0.0371366993526204,-0.170517303676774,0.0265993431439443,-0.129000087761671,0.0965207751917486,-0.0531864850843817,0.0196338825172994,-0.0584258701767348,-0.00510847310441523,0.0870112659045216,-0.0313775173673905,0.0848840692402138,-0.102919819389706,0.316790910607664,0.167371738261947,0.468156828439388,0.0523761387854959,0.448925617776367,-0.025797384231758,0.18184456340469,-0.187995476073371,Zi192Ef81,f,2.66551045817995,cross,1.41441184253972,0.0618154884096462
-0.252052460333219,0.0696820885179663,-0.246775376122146,0.0255447399275514,-0.272437791530478,-0.0114690286403271,-0.212872741260586,-0.0561254637831179,-0.201894158749829,-0.0360395012472976,-0.166307914972479,0.02858877384796,-0.132725964469283,0.0958475805427643,-0.0557561335084675,0.0235902694591248,-0.0588446834090438,-0.0047941904350207,0.10375987072787,-0.0312798569268112,0.0893600804068494,-0.105259567788684,0.315577154609411,0.161746216017975,0.462565664806784,0.0533185204415305,0.448025368527799,-0.023892570199506,0.180379085276818,-0.189458009734108,Zi192Ef81,f,2.60065156617593,cross,1.37887312076372,0.0262767666336408
-0.25337693189322,0.0652221660273726,-0.242825895413552,0.0206754001694361,-0.26839418881412,-0.0147826300505497,-0.211391067982289,-0.0566921590816715,-0.202331051636759,-0.0335411098307742,-0.160063208078494,0.0284116439082299,-0.136935613699548,0.0956038846331793,-0.0563127576970552,0.0237843608632062,-0.0588708193145985,-0.00211986069126478,0.0947474717063888,-0.0320677764013877,0.0851801762901896,-0.0971829696627166,0.308641606001167,0.168134318742476,0.477840940601966,0.0487384509315923,0.450598032972249,-0.030396896778623,0.173493306957677,-0.183786822778505,Zi192Ef81,f,2.45854078851121,cross,1.29780229044212,-0.0547940636879589
-0.246195631074234,0.0677261373434286,-0.241150401460376,0.0266059111750653,-0.266976913017858,-0.00660553911231707,-0.214289773302882,-0.0537580723314117,-0.202296115675769,-0.0349972718930847,-0.172262186488723,0.0262205776841197,-0.130922443907704,0.0933850714158331,-0.0636925773674565,0.018963591837701,-0.0672121724281341,-0.00592214378822812,0.101139436400151,-0.0357542598973642,0.0940563250773494,-0.103649757045359,0.3081300555551,0.160135003742089,0.471542130479775,0.0535038015078306,0.455414881479412,-0.0230269973050682,0.174715385731349,-0.182826053333234,Zi192Ef81,f,2.7608928924945,cross,1.4651349203547,0.11253856622462
-0.253029922611402,0.0665587073540405,-0.245936221755685,0.0235199255970387,-0.269323205840128,-0.014157077716059,-0.21215172554176,-0.0560484190989954,-0.2037489744229,-0.034730574822161,-0.170054378635187,0.027798987267256,-0.128832769360652,0.0977357630237971,-0.0544944828303029,0.0239546143949291,-0.0606497070933301,-0.00472183030783349,0.101624166678502,-0.0337688838765745,0.0893775032186048,-0.0998360818579371,0.310103146479048,0.16463444062282,0.470461035439822,0.047969334686087,0.44969534020754,-0.0259711704850324,0.176960196067832,-0.182937734781375,Zi192Ef81,m,2.52248666762516,cross,1.3348466441178,-0.0177497100122823
-0.254744074992724,0.0670257487363743,-0.24169537955417,0.0226563160073643,-0.273092519764199,-0.00831626205121628,-0.210595577610155,-0.0525177409715911,-0.202999910239851,-0.0355405099740803,-0.16874741874867,0.0286502581245497,-0.133172440134341,0.0934285223993319,-0.053527232994616,0.0223779752458713,-0.0543715370302847,-0.00352984025509105,0.0963490374733551,-0.032513531687454,0.0877744734377851,-0.104535996957655,0.310438690503217,0.168315793923384,0.468470862296443,0.0527298404981796,0.447124675603152,-0.0297168928300751,0.182788351755059,-0.188513680207892,Zi192Ef81,m,2.26473842289126,cross,1.17934442873058,-0.173251925399494
-0.249727981883402,0.0679748878759985,-0.24481930714603,0.0246911525089302,-0.26881342198822,-0.0120803290572038,-0.210250300139009,-0.054520185089035,-0.202193743954183,-0.03297044597498,-0.172584941376472,0.0277046110557901,-0.133609129603374,0.0949546144999497,-0.0601610199808836,0.0211553065834602,-0.0624960433684706,-0.00471838969304463,0.103354349407324,-0.0331906243673897,0.0897044091506218,-0.100639752202862,0.312942400612084,0.162055466560331,0.466352234192753,0.0530807858748182,0.450757818378192,-0.0284949250512063,0.181544677699069,-0.185002173523556,Zi192Ef81,m,2.40373673937337,cross,1.26527889871211,-0.0873174554179668
-0.2468429758053,0.0661932979093552,-0.239874278561945,0.0238886178014537,-0.263754829323442,-0.0132320890879919,-0.207961911118911,-0.0534968082495191,-0.198717634207008,-0.0333962677345123,-0.170551974757658,0.026346776969629,-0.133490268019639,0.0929444584662867,-0.0637607371274061,0.0220884764587319,-0.0662534576150456,-0.00246481616667586,0.0865452366160923,-0.0303933537230687,0.0814645122031049,-0.097376756401544,0.304524594375751,0.167868692121486,0.478887567896516,0.0497542345607364,0.456649092944975,-0.0313682272954419,0.183137062499914,-0.187356235628925,Zi192Ef81,m,2.25314205501858,cross,1.17193827478513,-0.180658079344952
-0.2564027197326,0.0681554702149989,-0.244394470005193,0.0247650133035339,-0.271236517061749,-0.00931548160291865,-0.209747091266522,-0.0525745780245516,-0.200324704532765,-0.0318378612367215,-0.170255065897513,0.0300480587560471,-0.131850687518496,0.0939884531193141,-0.0521220020600409,0.0208619891383913,-0.0554714396508961,-0.00675880164967066,0.0963853290749266,-0.0353890696003586,0.0868553653462891,-0.101818708250773,0.305550683662448,0.165111258772895,0.465026386948712,0.0555183427613281,0.45405005727441,-0.0298343084814051,0.183936875418988,-0.190919777220108,Zi192Ef81,m,2.48091419229552,cross,1.3108718374107,-0.0417245167193818
-0.252047369585017,0.0673727002544595,-0.24318337009023,0.0217971081818606,-0.267369834936724,-0.0138318307170236,-0.209288677655436,-0.0538302801174346,-0.201568232560007,-0.0334074778622615,-0.165381886686079,0.0274946438297569,-0.130367159063179,0.094569555882008,-0.0604368043220189,0.0208085723151884,-0.0620983481257142,-0.0051909180494926,0.0922335112705468,-0.0336320700303683,0.0857746939943277,-0.0972865613104377,0.308086973845939,0.166008483557104,0.476786112753021,0.0526729105140757,0.454615609328974,-0.0309280349475801,0.174244781831595,-0.182616801499854,Zi192Ef81,m,2.42604088580002,cross,1.27860386424403,-0.0739924898860476
-0.254934215544959,0.0681725871746221,-0.244026424045634,0.022106087004972,-0.268361765419125,-0.012546840649929,-0.206479499881274,-0.0545420844687443,-0.200453750388123,-0.0341285188524486,-0.167185876967461,0.027950275691567,-0.133355485671583,0.0943673195841994,-0.0604480858592775,0.0217545038266183,-0.063082378382701,-0.00478995140447327,0.093705985239298,-0.0337175246529324,0.0894530313756025,-0.0988846165576183,0.320108981642234,0.165776723836324,0.467988645802238,0.0507166301048634,0.449140509280999,-0.0265616887303455,0.177930328819766,-0.185672901906675,Zi192Ef81,m,2.44233162703457,cross,1.28825910703906,-0.0643372470910222
-0.24762240546154,0.0660101803111244,-0.236533162079299,0.0207072175454626,-0.267684035460488,-0.00919453270199871,-0.209900006216268,-0.0533441886072073,-0.201626012969505,-0.0335162881933336,-0.167176641109743,0.0288684637536512,-0.132510788065893,0.0943178131153522,-0.0674992818339742,0.0212926125022728,-0.0676189024559638,-0.0037585702258581,0.0918282140190589,-0.0324479752548105,0.0846925553915374,-0.100431778676992,0.312810321637866,0.167563221580705,0.470578356777984,0.0502049023843319,0.453392139188184,-0.0268128926159217,0.184869648638045,-0.189458184916779,Zi192Ef81,m,2.35595861027594,cross,1.2363141939756,-0.116282160154474
-0.248891100340875,0.0665663106677433,-0.243278207945244,0.022718117953649,-0.267625531200463,-0.0136822342262949,-0.21176239506305,-0.0546516742981858,-0.203118190953978,-0.0338266510203476,-0.171563451382615,0.0264596639384756,-0.131983466931332,0.0959149979469026,-0.0556619567842992,0.0212979762835547,-0.0570311257222167,-0.00396864504622278,0.0947051759578351,-0.0321209481766302,0.0867305881091209,-0.0967923471671596,0.311441266730009,0.166864605149587,0.472724814293491,0.0554082181053127,0.450880743784807,-0.0318739984363519,0.174432837448809,-0.188313391674032,Zi192Ef81,m,2.31701484296785,cross,1.2122672862431,-0.140329067886981
-0.250681650973995,0.070595713015328,-0.24069768794266,0.0231333286921602,-0.270447983028949,-0.0110833420448269,-0.20859533470248,-0.0547768759095782,-0.201262357305918,-0.0321357957558833,-0.16849109882693,0.0270887545277447,-0.13314731310651,0.0955494809138935,-0.0644492981535633,0.020824748029758,-0.066352137505246,-0.00417941780680422,0.0945168139640342,-0.0340808101592509,0.0923187889053825,-0.101107973195129,0.311849237886778,0.16545785683467,0.467829020645307,0.0527488448934608,0.448208168905671,-0.0313477057287482,0.189402831239079,-0.186686806306795,Zi192Ef81,m,2.40344469584525,cross,1.26510360690924,-0.087492747220842
-0.248702142391861,0.0687377187095628,-0.241659711909317,0.0256426643879956,-0.268944962489412,-0.0111226047016346,-0.213993247344386,-0.05393557665222,-0.20541545027111,-0.0355206777865855,-0.168988807698886,0.026819900737091,-0.130654141662623,0.0953147816585612,-0.0564314604366841,0.0203141448902742,-0.059642201468095,-0.00427065355383951,0.0991496498514195,-0.0319829209976984,0.0870070424485883,-0.102180989974356,0.304011158951702,0.1585134570825,0.470735152719474,0.0530872450406128,0.458888412234512,-0.0223156723832627,0.174640709466678,-0.187100816457,Zi192Ef81,f,2.72775096119373,cross,1.44771193488576,0.0951155807556778
-0.247854803975323,0.0681640534336888,-0.241863111672788,0.0219754306714755,-0.271519702343727,-0.0125393500572588,-0.212597852074565,-0.0551252461570779,-0.204833180354348,-0.0347574835199033,-0.172338787639759,0.0252199259805218,-0.136517137165819,0.0934347186651673,-0.056626791589338,0.02223400645666,-0.0606152603618799,-0.00323014810530455,0.100500093160121,-0.031374492693438,0.0930178825488898,-0.101841258222706,0.322015392446204,0.160055446215294,0.466618171867192,0.0481491307077524,0.450768161125804,-0.0206859868794741,0.171846926029336,-0.179678746495397,Zi192Ef81,f,2.7275261764219,cross,1.44759304234644,0.0949966882163642
-0.249696056478513,0.0659266375929425,-0.245776334840378,0.0241292108789075,-0.269510200328594,-0.0130069004931043,-0.211367328426261,-0.0539386703597117,-0.203254795283381,-0.0351133464215191,-0.172278643854059,0.0260567955169773,-0.13129505816785,0.0935562447963345,-0.0566006380763614,0.0216619304709785,-0.0637712722261063,-0.00402834946977101,0.10022933991194,-0.0285828796516244,0.0876446573335344,-0.0991828765809667,0.316349575835572,0.162261725638095,0.470126436355136,0.0483630501193878,0.447949225828172,-0.0262849692670961,0.181251092417149,-0.18181760276983,Zi192Ef81,f,2.78531494528476,cross,1.47784046735378,0.125244113223706
-0.25502008987987,0.0711796476894271,-0.247295750732133,0.0251180091224016,-0.272632116925116,-0.0123414394037076,-0.21061235159122,-0.0587957067371886,-0.205261006492658,-0.0356498374958167,-0.170252354178917,0.0286485342245099,-0.1326521895213,0.0960118231812381,-0.0405421930861593,0.0245654840922614,-0.0451157729797922,-0.00356568024669075,0.100030537414449,-0.0305078687405266,0.0857593867348419,-0.10762794744633,0.304286251570984,0.168521064118513,0.468074689570425,0.0526773672055566,0.450586566313457,-0.0257647767171277,0.170646393783008,-0.192468672846519,Zi192Ef81,f,2.67722348145736,cross,1.42073757309638,0.0681412189663015
-0.250828253180304,0.0702995714694547,-0.241693697030077,0.0247162399801094,-0.273477249906688,-0.0070444758351632,-0.215571831531946,-0.0532586805502404,-0.206788793670034,-0.0333903903989499,-0.172121361427022,0.030706409795636,-0.132614744878612,0.0954320981948933,-0.0459547745663965,0.0218690068300609,-0.0504746918653398,-0.00550062535734588,0.105693752628418,-0.03886114603504,0.0923088801589248,-0.108815554047823,0.295983362813428,0.165362782506714,0.465379205790271,0.0542587922137451,0.456194651527599,-0.0222786140706349,0.17396554513778,-0.193495414695416,Zi192Ef81,f,2.62302209196949,cross,1.3912299585143,0.0386336043842206
-0.248877920946261,0.0681902319897139,-0.244777483476494,0.0248101882326513,-0.268880568305559,-0.0113368425155841,-0.214770928655766,-0.0558183756224298,-0.204555833361956,-0.0351769222235286,-0.170716890096343,0.0280527153359085,-0.13483750924443,0.0942007261844342,-0.0528329375392203,0.0201951174614993,-0.055206761422408,-0.0042952310549448,0.10061490740706,-0.034007870532418,0.0856927372335456,-0.0999618895960169,0.310085382432851,0.158668686916841,0.470297330982966,0.0481976672492741,0.455764697139192,-0.0179647302897499,0.173001777852822,-0.18375347153565,Zi192Ef81,f,2.72942384334619,cross,1.4485964434263,0.0960000892962241
-0.249513359877299,0.0652320449037526,-0.242008427706829,0.0222700244664158,-0.267301998794626,-0.0106813659489598,-0.212066134475258,-0.0521467749620701,-0.202132772172138,-0.0321837175425714,-0.171879815176087,0.0249430147399191,-0.133366507914082,0.0911999285235925,-0.0614599681039681,0.0191173915644244,-0.0649027511447519,-0.00379598690215628,0.0981363497079584,-0.0332133554484259,0.085711080720436,-0.097457718082948,0.323182634622257,0.157928212614681,0.468125171828119,0.0502597606458761,0.453779412760964,-0.0195421237906667,0.175697085725305,-0.181929334780863,Zi192Ef81,f,2.74603215244105,cross,1.45734851765387,0.104752163523794
-0.243376022642047,0.0696756572805211,-0.238484687291057,0.0237555995827776,-0.265653599998898,-0.0123137411799883,-0.213576938969252,-0.055300191939254,-0.203503877475646,-0.0339773152638957,-0.169835287669829,0.02643105373151,-0.131436036964104,0.0931378733829936,-0.0612875613105061,0.0203837302644271,-0.060427784261208,-0.005681880595746,0.0903830340723845,-0.0284132518305821,0.0807044975578349,-0.104812995206478,0.314285497252735,0.161827538174176,0.4725590779176,0.0547853602725188,0.458526313754392,-0.0202567412308677,0.171123376027601,-0.189240695442112,Zi192Ef81,f,2.76860481345629,cross,1.46915914025056,0.116562786120478
