X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
0.0480761606550953,0.0652755840224621,-0.142442836870727,-0.104058290606907,-0.0541047061113663,-0.162498640743404,-0.0165450873336918,-0.139896790024605,0.065871487893536,-0.0798911532087681,-0.0153194380358553,-0.191863989191992,0.265424099959277,-0.100895044225399,-0.138001053249626,0.165105722042578
0.0372433930743913,-0.0457510702084922,0.230055727790312,-0.0935555151511219,0.0868404991323228,-0.082007863871122,0.0113970786411879,0.0475207891290695,0.0341355229690912,0.197986829202822,0.271725067439999,-0.124226093469386,0.112344099186508,-0.0933294871806311,-0.158917559000743,-0.0900576394502681
-0.19675813399344,-0.10828162623609,0.110488797131534,0.263290517560026,0.209156362610702,-0.0763993509086656,-0.0951787913154496,0.00648916809356563,-0.122507487070174,0.208327626771503,-0.308739691232807,-0.181593924750913,0.207373515462889,0.076019340022311,0.260388274243464,-0.0718490848451119
-0.0672127985821066,0.0507415056673444,-0.215416565111721,0.0368247817421351,0.11322902433981,0.00711008197369978,-0.0537927333940341,0.117675296459221,-0.0454852562364324,0.258843375002983,-0.0920331610864765,-0.128412220946384,-0.177589243914093,-0.0477490495348282,0.0900635666531915,-0.247085610425582
-0.25157809824471,-0.000693465670409694,-0.013610942851363,0.18091053442769,0.242828753211252,-0.0441142421112841,-0.311488214936272,-0.0187727501436139,0.343355459514188,-0.1355286801842,0.0184843573365783,0.114815021193319,0.0752320656915459,0.270350893452392,-0.114694949876016,-0.0269440560458786
0.0438816501816044,0.0348715257515831,-0.0687448684575623,0.00211594928176194,0.0315258157039574,0.0041509097608483,-0.0881612586975687,0.225463066106654,-0.051192125188593,0.011917207107848,-0.0193246823225602,0.0345506905660305,-0.0613279847519074,0.0955603360644873,0.0120078761186913,-0.0559241734085684
-0.145442149130497,0.0236567328382831,-0.164071916607012,-0.0387128936287579,0.304183759712785,0.364017434324258,-0.0465480473386926,-0.129457929254678,-0.171996723971929,-0.0909607221827763,0.0242043891355266,-0.068429185583426,0.194752855140988,-0.158629099088346,0.0106584756755649,0.149289267773656
0.00753072214711942,0.0364584707407089,0.00631930474010363,-0.00718422843284234,0.00427588887015517,0.0545800742134973,0.0867615691927506,-0.0541116696815846,-0.0684447481093726,-0.180618551313572,-0.00460993911682059,-0.0104863823368381,-0.160103056760751,-0.0110111375726428,0.216240282371984,0.180609547982966
-0.18299220070163,0.0324076979935862,-0.286342631471678,-0.081604993700111,0.396889777566294,0.309061513113623,0.221326687525412,-0.0896434630421983,-0.0520713379400741,0.0465310251341419,0.0956921659733151,-0.0618440139966237,-0.141270605432257,0.152506587230182,-0.0305758458782543,0.0760284753751614
0.0246440054062074,0.0129502132016332,0.046879758440582,-0.0056044000487517,-0.0286641539203121,0.0304806033029131,-0.030873776050894,-0.0146374771884723,-0.105114525905869,-0.0282210619239432,0.134354495657806,-0.0225874277285187,-0.0431996699195109,0.109641827983874,0.149070769010014,0.0158656091493568
0.126361223059838,0.481242669287023,0.164904635217234,0.0939575000227751,-0.0949573690204202,0.0797243209908354,-0.0609909011332642,0.050007408420426,0.0951341512774227,-0.0291867196017275,-0.0100719212181017,0.0142294328512693,0.00968062687873679,-0.00890222571203986,0.0524581099342588,0.0622782804065075
0.00874044915137354,0.0238712404983792,0.0298362192046156,-0.125922039542965,0.0326478670463429,-0.0411178987767838,0.0337383419843938,0.0476033870971239,-0.159107708893995,-0.0689639147083223,0.037707568107344,-0.161840514391207,0.0308944253414884,0.235705539927055,-0.123442591956799,0.217381345227871
0.0672500040112405,0.015833733990509,-0.0865677583188264,0.0793165477619052,0.00701952930322348,-0.111590086396956,0.103655064275751,0.0282354729210899,-0.138040811235234,0.185528477541951,0.24693562103386,0.145603576138066,0.261018626990229,-0.0840075689701563,0.105935738555211,-0.0372505081475553
0.0127268613898803,0.0912559321600408,0.0769703121187584,-0.0074019135144772,0.103981508058205,-0.070481217871591,0.0804972699338735,0.102460886185844,-0.0825521438739457,-0.0542268930495592,-0.0241034768761017,0.0158525989507821,0.136250571205557,0.0130449896856218,-0.00533011830495479,-0.000624605222915457
0.0791872099946622,-0.106770352779619,-0.11999331343176,-0.00495384542414066,-0.144386883499525,-0.126528709252533,-0.00221832404901563,0.0286944454147479,-0.055667835533652,0.252837928634741,-0.034510632533022,0.184469809062132,-0.199274279837589,0.00911705535689706,-0.244793457485692,0.190293457235761
0.0089637111000516,0.0848918487236935,-0.0333525005894136,-0.0733169195592224,0.0356699296581287,0.0460643310529816,0.130285727569926,-0.158371525249787,0.183154547811518,0.366214541973326,-0.326745144019562,0.310543899290419,-0.0517907783720898,0.0120664157011253,0.103711026338219,0.21326228220194
0.199492444284337,-0.129455502255735,0.0634962530496113,0.0282833163771121,0.0225839219396658,0.0878574538399403,0.0921585222239192,0.24606276288553,0.104210315641341,0.0401314688508571,0.071554805839176,0.0023631779674754,0.00656897745685139,0.221082042520741,0.128408517004836,-0.00725720951882002
-0.0783846406098059,0.060737516823625,-0.0450737222615896,-0.0278106483612765,-0.0674040258993908,-0.0352802433921392,-0.0268625868717531,-0.18203017944534,0.0406893304177523,0.0401180505634969,-0.119214218927943,-0.0483128411531342,0.00699677327738971,-0.175436586716539,0.0228720861890845,-0.0592957318714875
0.098498812115396,-0.147239345305131,0.026492866691075,9.24594249022662e-05,-0.0116268723648276,0.0850790378537064,0.00272711352283259,0.0647436329899032,0.0943414916012725,0.046562728639426,0.00629976484066286,0.0066108168686493,-0.107751422015769,0.0786424073599122,0.0191940906841611,-0.0586516647587243
-0.0746257469955101,0.133276032857144,-0.0603108278015955,-0.0424107411006065,-0.0937419158413954,-0.111730180638909,0.0711591755952622,-0.154700746676795,-0.0337557241982614,-0.0133071792374715,-0.0587340159276176,-0.0239571964268299,0.0668050034424861,-0.173439330458229,0.0913093576885851,0.0315751735445222
0.0633367821239986,-0.106219698195865,0.0287897974089387,-0.0321108944828741,-0.0389003259152632,0.0443671794465051,0.0276549507968872,-0.0354214311244605,0.0808037649166815,0.0645855898317986,-0.018537904185182,0.0208120845315953,-0.062862662605518,-0.0372726582929905,0.0807611938100657,-0.07272670064053
-0.0125075983448639,0.145527666952807,-0.11332875273303,0.052071225769364,-0.0748973957144264,-0.105644772152356,-0.00456091879025826,0.0604310156832016,-0.0780952687588263,-0.028997160068571,0.0178428687604189,-0.211279350709947,0.108671410188404,0.0905033507124501,-0.129300394120754,0.0843431957636544
0.0653286717190073,-0.0693547217326035,0.00868802625641068,-0.0229336336103463,-0.0406598182144563,0.018981405446872,0.0197623808395541,-0.0215630922751944,0.0443194149312708,0.0496045536846486,-0.0095713923355443,-0.0285451181487575,-0.038224473078909,-0.0101325085451502,0.0524899040479308,-0.0552879272432123
0.0288242627546292,0.0993110583064485,-0.154568283659847,0.121150740289923,-0.0130846718197518,-0.0565769336843285,0.0344550045406984,0.0997012303428068,-0.00951542520382768,0.0417110727346284,0.00469935319669982,-0.152335336955661,0.105426054537789,0.109748142822942,-0.154880350218354,-0.111283265274106
0.07819276073105,-0.0512758030131869,-0.018398856627511,0.00230681633509509,-0.0309661359687735,0.00442907286266227,0.0221104638279373,-0.0119834314574434,0.0370304742349789,0.0565829369894601,0.00277517594052029,-0.0252053617797158,-0.0344175350695265,-0.00227236743275202,0.0234099640394499,-0.0561045794294248
0.0498952127471889,0.0472440081907982,-0.184137632364161,0.141033029847207,0.0231257913457989,-0.0777632187447891,0.0259801411410381,0.0945302141537946,0.0960281036496476,0.0550627830840926,0.0113504786146686,0.0132943420786664,-0.0850425201548488,0.0211547219797137,-0.0424897308069659,-0.0508355317823659
0.124216429288526,-0.0342684695439746,-0.0294742729826747,0.0177745672518232,-0.00511441625561227,0.00188277259028909,-0.0136773715030646,-0.0822705698597522,0.00928642524346656,-0.00699150289447795,0.0500376170835641,-0.00312399618108461,-0.0114829174319309,-0.00398818874428709,0.0534825368381878,0.0136393546416764
0.126021565864038,0.000100244753408007,-0.0856302554433707,0.0878877327590446,0.0512079870991773,-0.00199356221788511,-0.0720354845031881,-0.172713130863873,0.0614376976915783,-0.14085879088286,0.119395449819678,0.0780494789299478,-0.0176156478095538,-0.0693028367074749,0.178308026379425,0.0789773308758877
0.162319410436453,-0.020661854730594,-0.000706445556374994,0.030283529949555,0.00355273421231084,0.00732246898569893,-0.0519910912296953,-0.150444438942771,-0.0269024700644271,0.0165864529448277,0.0191648409654011,-0.03167811678762,0.0421778912503764,-0.0108279622018488,0.0609587003086014,-0.0190437224179583
0.150819888257303,-0.0037573229422296,0.0117578553265642,0.0812776578662124,0.0254581152726386,0.0184939865911417,-0.133628613592643,-0.248810413164795,-0.0214472798972634,-0.0483091646466869,0.0295313213515862,-0.0200568303923065,0.081690456107068,-0.0577891355015021,0.132115741225572,0.0129418556932344
0.172065881102073,-0.0162944395802689,0.042335298425567,0.016412685417453,-0.00645084818700811,-0.00974963040606279,-0.0591760447703535,-0.134839893282255,-0.0798387669493768,0.0813923186193933,-0.073659014788682,-0.0544832345875712,0.0189220167152607,0.034209233137727,-0.0149137994328541,-0.0440753338967734
0.087761182726529,-0.0184860263094116,0.0590490862638532,0.0371341617395416,-0.0180359228306099,0.00684165404831133,-0.0778481835618783,-0.123943500692931,-0.0626615053365665,0.0541132495130301,-0.0888683523684398,-0.0415744179114868,0.00743183725595032,0.00407591415464776,0.00474876129158848,0.021853198096659
0.0301291319924882,-0.0869752313761601,0.067017136332723,-0.100545159022444,-0.0950923036805351,0.0837582824349624,0.0812805719703799,0.191990297355921,0.107477793429824,-0.0264312696119972,-0.0481415120024613,-0.0016178780626477,0.125015283203964,0.106055361869889,0.0328189123399961,0.109020665842375
-0.0405623463213131,-0.0519483636765696,0.0375512851808046,0.00906157547400869,-0.058558108024316,0.030402028410875,0.0148784749840905,0.076933087650082,0.0182987756528295,-0.0370564469734487,0.0252876847050871,0.00240829643118715,0.0518855070737507,-0.0533898779706587,0.04695010150674,0.0713182726306966
0.0794338922585468,-0.0401000830536143,-0.00123588833546973,0.0205504821977023,-0.0503285965528713,0.104537970236771,-0.110896558003218,-0.0045231538460786,-0.103874277225596,0.0489319559728078,0.103405666626878,-0.025953938128601,-0.022438935378961,-0.00297621690197497,-0.00157875995627445,0.139077953112599
-0.0076614738792505,-0.0106242006690468,0.0356764417627715,0.0405206872848548,-0.0134048120421226,-0.105694988997521,0.0733825375476041,-0.0508724797984128,-0.00220291778900897,-0.0440611747746738,-0.0434841317224574,-0.0324543899892063,0.0742291493969526,-0.087860519182808,0.0371233993861842,-0.0865264630677444
0.115298151458721,-0.0345211110486264,0.00969653972261884,0.00136468868646732,-0.00103088266627354,0.01927182448285,-0.113658775039785,-0.0465818800762988,-0.110675777380856,0.0141617149211298,0.0846819876407062,0.00471945523442222,-0.0472350681328874,-0.0130818177100198,-0.0131113292426799,0.107060010477652
-0.0730882146335679,-0.0259464769610113,0.0301204222041339,0.0817279666385437,-0.0829743738197296,-0.0402283425640525,0.164610849296956,0.0108902121443589,0.035853679628644,0.0136116382708987,-0.0500774546930348,-0.0865854141091525,0.148561770829812,-0.113220363279224,0.0311706433882373,-0.144413306587782
0.0873748727695243,-0.0520786058930143,0.0229548290310321,0.0177185640792933,-0.0224548222084383,-0.00229419886553419,-0.0201294447558405,-0.0252275896328122,-0.0836033849437406,0.0262325150727596,0.0577641908041294,-0.0395901531472874,0.0180046194276131,-0.0445918828489867,1.94462001609514e-05,-0.00615014141226667
-0.18514535878889,-0.0595263437349899,0.0181993048203285,0.0899989010410942,-0.205926567808026,0.155085436579966,0.0872497627148486,0.0619562344262225,0.0260013952702242,-0.0253956266948997,0.0697722276001041,-0.00778594369922526,-0.00277944252466185,0.0153344947569237,0.0530058560677654,0.226352372072978
0.0633806171310085,-0.0668306770717446,0.028583298319673,0.0225631771623306,-0.0462879254482391,0.0201316392806981,-0.0146921692630311,-0.0109272897095616,-0.0739203074131401,0.0264179286996386,0.0709065064291242,-0.0355740576013021,-0.00411882171195322,-0.0417193981136571,0.00672538575277633,0.0100008560180682
-0.154810792445602,-0.0457758603478883,0.0618718458492731,0.0769115952844994,-0.171229886300034,0.190786534665315,-0.0264870436499207,0.0154063200230068,-0.0385334665058292,-0.0503726908745849,0.0560735957533361,0.0726605234210349,-0.0829633971966626,-0.0369216265360893,0.106733156430678,0.154612370189449
0.0548674201555555,-0.0810297581548798,0.0426966489730314,0.0192094657888485,-0.0534223531888162,0.0380667313160977,-0.0281795307565179,-0.00352981622889491,-0.0705653929085995,0.0300347655468199,0.0656268270326322,-0.0227898327292682,-0.0255595878888912,-0.0470979188275135,0.0183150125447396,-0.0179434818431593
-0.0962604546930239,-0.0330634372665191,0.119393834090514,0.0477721467939021,-0.0979442164578157,0.197389842231812,-0.122890022005053,-0.0131358313300735,-0.0819177317339592,-0.0290165892766565,-0.0033908728385888,0.0689039290740197,-0.0715617613722639,-0.106150026832929,0.127637595888891,-0.0440116520330069
0.0518065903764219,-0.104274549046195,0.0520284124120501,-0.0052112708285951,-0.0394831065326102,0.0488356161731502,-0.039586146826913,0.00631377323214155,-0.061039979803858,0.0332640425004778,0.0526749372707005,-0.0160959204273264,-0.0478372362065739,-0.0436831276101017,0.0208532564546515,-0.0700583663347241
-0.0480147018710918,-0.0417343426799475,0.126057978609619,-0.0425691188688329,0.0122257158323043,0.162254594835191,-0.168842184989187,-0.0139551968438672,-0.0689471942346334,-0.024398782880055,-0.0410993406379174,0.034530862139185,-0.0651148447051084,-0.098016913221338,0.112239433691745,-0.259044581413689
0.063945799242394,-0.136837980119499,0.0308150352452044,-0.0843350337492151,-0.032999383222576,-0.0077644473578823,0.0557043384739716,0.0194962707816262,0.0207832299396169,-0.00409944211314067,0.0283287194724398,-0.0125172088708156,-0.0501511401905449,0.0147358957569328,0.0974391204346584,0.011621070244922
0.0290367347960956,-0.0230559840304019,0.00743854891192624,-0.174206037031535,0.0334906086232402,-0.0724259959429544,0.0995344580584239,-0.00474718438016601,0.117390336412402,-0.0832760479693262,-0.146680403098611,-0.0192419303076359,-0.00054145405014207,-0.0343223710754076,0.190105888349901,0.0544166293690393
0.0289415239993735,-0.0607312319953225,-0.352100231802994,-0.113948117654684,-0.119757390303708,-0.0838347005732699,-0.122947888344347,-0.107323051247602,0.273598658695389,-0.00468309243904786,0.179967077564467,-0.320152029283991,-0.110903219163987,0.0226068522231962,0.108161234388812,-0.0264156362062378
0.0573966029209549,-0.10968288863795,0.0408869208204192,-0.171336397230319,0.0433015525536503,-0.0987814452536794,-0.0844772871343048,0.154680767419655,0.312790194098437,-0.268122009569077,-0.0284061549420396,-0.191699376260324,-0.0254141575598369,-0.193723433688341,0.0156465319256039,0.0410859026075428
-0.0515480759093786,-0.1002342452444,0.0937827790109197,0.323844795518868,0.0424508302749217,-0.115455680927632,0.186841617845624,-0.0682217346794369,0.0219157599635403,-0.0507485447943146,-0.0199363229067252,-0.102201036006967,-0.226116670658942,-0.0104100221628117,-0.00228176857979484,0.177528205280096
0.0836672196768155,0.0783801879462626,-0.188695565037976,0.0425436871148559,0.0194307637016416,-0.00870513423589578,-0.0540136636494313,-0.0320651449277287,0.0593574554006311,-0.0824258229802161,0.109291918349867,0.161774937513665,-0.0285064238520064,-0.042740529567599,-0.0402147115572677,-0.145421992900609
0.0173582865139682,-0.035137166761952,0.00988355316999871,0.204762108624105,0.0343002287437993,-0.134992222933282,0.0690924658624587,-0.0358115956028162,-0.0403348234242884,0.00999937331730721,0.0640012869805227,0.0488385062547016,0.0628598550296945,-0.032530848636712,0.0454342120374846,-0.0194146724013669
-0.00466674695109882,0.0698792501078024,-0.104380059607488,0.0483795773010621,0.0271100194849099,0.0434721022657272,0.162695196724671,0.0109905495935601,-0.026870912429764,0.0277096859622322,0.12873039591356,0.0274853087458249,-0.0987399778720357,-0.0260854139266003,-0.0926907435573445,0.0295469242921656
0.0338703445837039,-0.00769226455188722,-0.0464171501150391,0.131133904089462,0.035905857287947,-0.126915321631031,0.0736292591787796,0.00136771640919201,-0.0802934369886279,0.115824557995857,0.145331766049705,0.05570575922922,0.17772917542127,-0.0342804546352985,0.0887498738293617,-0.0483476323724503
-0.0196293499503241,0.0681382027035562,-0.00210411257581628,0.0558826671319259,0.0457458452345384,0.0211131778129631,0.151856172983056,0.0392144294251828,-0.0822338615752982,-0.0465690907344836,0.0441361510665043,0.168499822443091,0.0132598926227797,-0.0513491550338639,-0.140007279172585,0.0866700404997969
-0.131671149361845,-0.0544894199441204,-0.0612239989728188,-0.0711985407207746,-0.144364438775103,0.0471267485554168,0.0145706812463562,-0.0358958392873329,0.0506402830352011,-0.177124127287831,-0.0602809750607999,0.176971660906539,0.0695103312959574,0.105026607140176,0.0121677283359396,-0.106124643751019
0.115287860156116,-0.0222645538287392,-0.0237114711745622,-0.00706012699845753,0.0715219275715305,-0.050619182414529,-0.0508020144070892,-0.0783998639699399,0.0468059242280823,0.0293755569534644,-0.0857239960384474,0.0216555800480108,-0.0557402018388946,0.0518049774116597,-0.108759499717024,0.019445462128595
-0.101022208605227,-0.0547478618051737,-0.0648575823104362,-0.0681171313267147,-0.127479713736268,0.0166410154460111,0.0185577043294708,-0.0671551432281591,0.0339650903877192,-0.15004954070676,-0.0888382800546789,0.157695623111428,0.0832778059162225,0.0983032573315984,-0.00630794381130944,-0.0860204816672346
0.0530811177981592,0.002369866534583,-0.071465307080825,-0.0219814365913233,0.0219148275073264,-0.0584636487123735,-0.0315061116360253,-0.00313769101354059,-0.100525896337935,0.00537530188773218,-0.0459239757587494,0.0935068180411187,0.0213128475564002,0.0763050111559458,-0.0788561890354138,-0.00556827390829648
-0.0510834389963759,-0.056288666365852,-0.0602700781920394,-0.077534127795275,-0.0709611010734172,-0.0395656625778818,0.0269094422896366,-0.121106161968683,-0.00427090288430432,-0.116741985625818,-0.120235532006809,0.132725542797112,0.143562573200477,0.126892072561141,-0.0523364784453491,-0.0152834614468553
0.0536080759998189,0.0206727039359152,-0.0319730305340536,0.00310638397234569,-0.0864374438658883,-0.0382924906695245,0.0171146784665155,0.138954390051163,-0.0528860740779743,0.0814389651856811,-0.074210638849961,0.0311488663543541,-0.0114492082684965,-0.0879986850334497,0.0176965176606509,-0.00701616285328315
-0.00122228841163316,-0.0544495396087229,-0.0849629084661234,-0.0673373786965423,-0.0859308357680243,-0.0989402384205835,0.0180239887127478,-0.12845574833482,-0.0361704314336972,-0.0321413591272203,-0.188470407875556,0.104557840733603,0.154962376108956,0.106966843734043,-0.0551687482446047,0.0297712295303979
-0.000339307425826408,0.0255093197844587,0.0606448814211031,-0.0459367487449687,0.0631694976784729,0.0154065811775929,0.144961574045814,0.0522768219398491,-0.108896077708363,-0.124125085447988,0.0512919814668467,0.0420115255191181,0.137239744494041,0.0197632155236137,-0.0464032867662834,-0.0584818389975982
-0.0238343474545804,-0.0599686405665242,0.00778603380856007,-0.0619847405888815,0.0251092593716115,0.161350209196081,0.0803708731629158,0.100889627324497,0.0731912634196498,0.0353050186658119,-0.0460643678097036,-0.0609472017968254,0.0429146394023461,-0.148714981702249,-0.151207231095418,-0.099624434098412
-0.0136574792840012,-0.0488144224311484,0.0565362970217121,-0.0201014581747384,0.0863945248641718,-0.0573412838678688,0.18554183046933,-0.0348729793149455,0.175158380961131,-0.0356319843382172,0.0453571905558034,0.161273411775808,0.0394738437600176,0.0946135350499253,0.0881665809265947,-0.0727051911575084
-0.0091459014615738,0.0220014255458847,0.0211644163260877,-0.0414266044244952,0.0239985555125681,0.152978995984788,0.0726457165041276,0.0809816930983584,0.0851898284081594,0.0246018903032406,-0.0376192623130928,-0.0454008402217754,0.0275141256800364,-0.116214976104584,-0.126531017128327,-0.0888681331342175
-0.0170618495404569,-0.0157133142602796,0.00156522845802101,0.00478290267235072,0.0236120012471964,-0.0602228618647466,0.142088135527583,-0.00708270686330911,0.0925141774348615,-0.0686235211882791,0.075346456043748,0.105363584672448,0.0208207699004514,0.106113499363926,0.0493441404181192,-0.189742947181671
0.00798250196066963,0.119335094271844,0.0314773354959386,-0.0145876884202254,0.0191560858992741,0.143187575879298,0.0563097764480869,0.0597567961003927,0.0943911034181003,0.0147490504178342,-0.0318942045009254,-0.0337518802523447,0.00817500981912712,-0.0855404318766502,-0.110701275705005,-0.088269196655431
0.00115502970085129,0.00444950488864903,-0.0197486335830991,0.0101032921177765,-0.0397157714199215,-0.0293095996741434,0.0676368473520204,0.0119257142347594,-0.028373797262295,-0.0472441818461137,0.0751344076308068,0.0920780190590154,-0.0130261461404922,0.162808423709822,0.00845277440679866,-0.219624381233258
0.0274891127006848,0.228526410185694,0.0411357773048127,0.0169148520786379,0.011560915476875,0.137378746934748,0.0290027677819623,0.0345440106424438,0.0956857098927346,0.00421659201702241,-0.0287341131564771,-0.0171969741962563,-0.0115417058903727,-0.0438783311333934,-0.0859331259932023,-0.0922169696206632
0.0035845269105771,-0.00151090609795798,-0.0250335879192556,-0.0136274750107299,-0.0201081621782047,0.0199472847277567,-0.0227383752509036,-0.00340736888993947,-0.1151645537391,-0.0579222743634175,0.120306349486799,0.0414877889174415,0.0651455216248319,0.213955972752921,-0.0745918238197485,-0.128773530140702
0.0538637891779381,0.377750975362931,0.0582846329621541,0.050006308333045,0.0037373874534757,0.11775651729794,0.00663456628775776,0.0122294218142512,0.102063816055634,-0.0106750538542335,-0.0229013054329519,-0.0138688588470811,-0.0428265088347678,0.00886709347682346,-0.0632455956005645,-0.0654067229137256
0.0288685344780054,0.0525651396925062,0.0869959668210254,-0.0505606113589818,-0.0215089677457556,-0.0154401278635699,-0.0178637597354416,0.00186102257065862,-0.129953928815782,-0.0667691870027143,0.0457569550849521,-0.118136511433263,0.0244960046747206,0.130046026025853,0.0938093280032411,0.0228951135067031
-0.212073341075476,0.0757415571629529,0.111184018310999,-0.237413142488099,0.0360417356418288,-0.208731778765716,-0.0319152204552712,-0.0311542688944831,-0.0703609143084746,0.0693054414439051,0.080523004996783,-0.0139605585806225,-0.138456952516125,0.0615075080964201,0.031976790257919,0.0363914194342375
-0.150485673564429,-0.00204149042071373,-0.00926307837964443,0.0794630065453607,-0.173239929591055,0.0329838006516539,-0.112629975096044,0.0275599785531356,-0.00886093749416976,0.103705465179506,-0.106381484242912,-0.18228624253404,-0.00364532730797931,0.0661337171330359,-0.133117458216578,0.148098167752499
-0.132437986402671,0.15559018668137,0.118445216998989,-0.155494498140026,0.00112245671024286,-0.139488829529132,-0.0700194095165801,-0.0147258195319841,-0.0390200084018643,0.0599027669638765,0.0475543430236653,0.00271845933205491,-0.111715741762295,0.059311096209251,0.0309577870813837,0.00614986365931763
-0.0651248874709399,-0.032974739188614,-0.0165503140813484,0.0723576924962206,-0.135713988842027,0.0571310798832927,-0.199091297669699,-0.00419048458309524,-0.0609922163064416,0.102134404700719,-0.0808774940597647,-0.0784870012771496,-0.115631907833433,0.104227941133036,-0.157490019301226,-0.0522342698894243
-0.0522730916324642,0.230289089223012,0.135476263831767,-0.0859452227685819,-0.023485467467163,-0.0703087798755814,-0.0830509905974658,-0.0112427442254813,0.00103081017766926,0.0306811979037646,0.0152685381815396,0.0290612903732566,-0.0540066752011028,0.0440955876520891,0.0446436653326552,0.00551317102277612
-0.00829454673368375,-0.0720457264619379,0.0142120926619823,0.00194263484859606,-0.0494396305228862,0.0583430650569011,-0.155315175221684,-0.0652807251374217,-0.09265969141568,0.0231844702157873,-0.0600081176799395,-0.00238978438023542,-0.0305213853451326,0.0947508582891382,-0.149564857148734,-0.0763639131720022
0.0266026118757277,0.311281538292756,0.147018227079398,-0.0104314699784945,-0.0547042746693245,-0.00576614872581677,-0.0859292070491322,0.000922173083073652,0.0444622338817598,0.0111852775346586,-0.0196229473594266,0.0520165715354074,-0.000284932843656441,0.0186228450154826,0.07143204212552,0.0282226277300031
0.0147225351071586,-0.109872426495914,0.0135988330823661,-0.0648916771753647,0.00933364029359516,0.0179242379340755,-0.0803384241350978,-0.0891723688944005,-0.116424265799582,0.00443388190963205,-0.0599826400315977,0.0326498268113092,0.0289430005804314,0.075662323560643,-0.0710777203436474,-0.00159883695696351
0.0702440207731937,0.00911976407205237,-0.12750058630463,-0.0885362837071271,0.00972168783447239,-0.0833287213342572,-0.0330462590501191,0.052098368722059,-0.16206247326641,-0.214084423055764,-0.161815629327818,0.022764538098795,0.00484336868183218,-0.169279232088227,-0.110496442209613,0.0457729171522729
-0.0304983395707284,-0.100050468411095,0.136474742158691,-0.0346632254511161,0.0261791111293854,0.0522520971592123,-0.189698086661978,-0.0618868640985425,0.0269946730277217,0.0315776763760611,0.237732180347982,0.261360041034098,-0.0117547932551703,-0.209834243986814,-0.294186296392308,0.0570307770498752
